DATETIME,LATITUDE,LONGITUDE
2022-01-10 16:39:44,41.547992000000015,-70.611087
2022-01-10 16:40:14,41.547992000000015,-70.61108706666667
2022-01-10 16:40:44,41.547992000000015,-70.61108800000005
2022-01-10 16:41:14,41.547992000000015,-70.61108800000005
2022-01-10 16:41:44,41.547992000000015,-70.61108800000005
2022-01-10 16:42:14,41.547992000000015,-70.61108800000005
2022-01-10 16:42:44,41.547992000000015,-70.61108800000005
2022-01-10 16:43:14,41.547992000000015,-70.6110875
2022-01-10 16:43:44,41.547992000000015,-70.611087
2022-01-10 16:44:14,41.547992000000015,-70.611087
2022-01-10 16:44:44,41.547992000000015,-70.61108546666668
2022-01-10 16:45:14,41.547992000000015,-70.611085
2022-01-10 16:45:44,41.547992000000015,-70.611085
2022-01-10 16:46:14,41.547992000000015,-70.611085
2022-01-10 16:46:38,41.54799200000001,-70.611085
2022-01-10 16:46:53,41.54799200000001,-70.611085
2022-01-10 16:47:14,41.547992000000015,-70.611085
2022-01-10 16:47:44,41.547992000000015,-70.611085
2022-01-10 16:48:14,41.54799239999999,-70.611085
2022-01-10 16:48:44,41.54799299999999,-70.611085
2022-01-10 16:49:14,41.54799299999999,-70.611085
2022-01-10 16:49:44,41.5479929,-70.611085
2022-01-10 16:50:14,41.547992000000015,-70.611085
2022-01-10 16:50:44,41.547992000000015,-70.611085
2022-01-10 16:51:14,41.547992000000015,-70.611085
2022-01-10 16:51:44,41.547992000000015,-70.611085
2022-01-10 16:52:14,41.547992000000015,-70.611085
2022-01-10 16:52:44,41.547992000000015,-70.611085
2022-01-10 16:53:14,41.54799053333336,-70.611085
2022-01-10 16:53:44,41.54799000000002,-70.611085
2022-01-10 16:54:14,41.54799000000002,-70.61108573333334
2022-01-10 16:54:44,41.54799000000002,-70.611087
2022-01-10 16:55:14,41.54799000000002,-70.611087
2022-01-10 16:55:44,41.54799000000002,-70.611087
2022-01-10 16:56:14,41.54799000000002,-70.611087
2022-01-10 16:56:38,41.54798952941178,-70.611087
2022-01-10 16:56:53,41.54798799999999,-70.611087
2022-01-10 16:57:14,41.54798800000001,-70.61108786666672
2022-01-10 16:57:44,41.54798800000001,-70.61108800000005
2022-01-10 16:58:14,41.54798800000001,-70.61108800000005
2022-01-10 16:58:44,41.54798833333334,-70.6110884666667
2022-01-10 16:59:14,41.54799000000002,-70.61109000000005
2022-01-10 16:59:44,41.54798826666668,-70.61109000000005
2022-01-10 17:00:14,41.54798800000001,-70.61109000000005
2022-01-10 17:00:44,41.54798800000001,-70.61109000000005
2022-01-10 17:01:14,41.54798800000001,-70.61109000000005
2022-01-10 17:01:44,41.54798800000001,-70.61109000000005
2022-01-10 17:02:14,41.54798800000001,-70.61109000000005
2022-01-10 17:02:44,41.54798800000001,-70.61109000000005
2022-01-10 17:03:14,41.54798800000001,-70.61109173333337
2022-01-10 17:03:44,41.54798800000001,-70.61109200000004
2022-01-10 17:04:14,41.54798800000001,-70.61109200000004
2022-01-10 17:04:44,41.54798940000001,-70.61109200000004
2022-01-10 17:05:14,41.54799000000002,-70.61109200000004
2022-01-10 17:05:44,41.54799020000002,-70.61109146666671
2022-01-10 17:06:14,41.547992000000015,-70.61109066666671
2022-01-10 17:06:38,41.54799200000001,-70.611092
2022-01-10 17:06:53,41.54799200000001,-70.611092
2022-01-10 17:07:14,41.54799219999999,-70.61109200000004
2022-01-10 17:07:44,41.54799299999999,-70.6110925
2022-01-10 17:08:14,41.54799459999999,-70.611093
2022-01-10 17:08:44,41.547995933333326,-70.61109493333332
2022-01-10 17:09:14,41.54799699999999,-70.61109579999999
2022-01-10 17:09:44,41.54799813333333,-70.61109733333332
2022-01-10 17:10:14,41.548002,-70.61110200000003
2022-01-10 17:10:44,41.548002,-70.61110289999996
2022-01-10 17:11:14,41.548002,-70.61110299999997
2022-01-10 17:11:44,41.548002,-70.61110299999997
2022-01-10 17:12:14,41.548002,-70.6111031333333
2022-01-10 17:12:44,41.548002,-70.61110499999997
2022-01-10 17:13:14,41.548002,-70.61110546666664
2022-01-10 17:13:44,41.548002,-70.61110699999996
2022-01-10 17:14:14,41.548002,-70.61110699999996
2022-01-10 17:14:44,41.548002,-70.6111077666667
2022-01-10 17:15:14,41.548002,-70.61110800000004
2022-01-10 17:15:44,41.5480009,-70.61111030000002
2022-01-10 17:16:14,41.54799536666668,-70.61112683333333
2022-01-10 17:16:38,41.54806494444445,-70.61124516666668
2022-01-10 17:16:53,41.54812533333334,-70.61133225000002
2022-01-10 17:17:14,41.54812993333334,-70.61135426666668
2022-01-10 17:17:44,41.54809286666664,-70.61133510000005
2022-01-10 17:18:14,41.54808270000001,-70.61132119999999
2022-01-10 17:18:44,41.548080066666685,-70.61131766666671
2022-01-10 17:19:14,41.5480772,-70.61131493333333
2022-01-10 17:19:44,41.548074933333325,-70.61131299999994
2022-01-10 17:20:14,41.54807523333333,-70.61131626666669
2022-01-10 17:20:44,41.54808513333335,-70.61133933333332
2022-01-10 17:21:14,41.548091,-70.61135296666666
2022-01-10 17:21:44,41.548092,-70.611353
2022-01-10 17:22:14,41.54809293333335,-70.61135236666664
2022-01-10 17:22:44,41.548092,-70.61135133333329
2022-01-10 17:23:14,41.54807730000002,-70.61132676666666
2022-01-10 17:23:44,41.54806870000003,-70.61131526666668
2022-01-10 17:24:14,41.54805709999998,-70.61128820000003
2022-01-10 17:24:44,41.54805699999998,-70.61128706666663
2022-01-10 17:25:14,41.54805646666664,-70.61128699999996
2022-01-10 17:25:44,41.548054999999984,-70.61128619999997
2022-01-10 17:26:14,41.548054999999984,-70.61128479999998
2022-01-10 17:26:38,41.54805388888888,-70.61128366666665
2022-01-10 17:26:53,41.548053,-70.61128299999999
2022-01-10 17:27:14,41.54805250000001,-70.6112821666667
2022-01-10 17:27:44,41.548052000000006,-70.61128193333336
2022-01-10 17:28:14,41.54805120000001,-70.61128000000002
2022-01-10 17:28:44,41.54805000000001,-70.61127866666669
2022-01-10 17:29:14,41.54804913333335,-70.61127756666664
2022-01-10 17:29:44,41.548048000000016,-70.61127626666665
2022-01-10 17:30:14,41.548044966666666,-70.61126576666665
2022-01-10 17:30:44,41.548044,-70.61126099999996
2022-01-10 17:31:14,41.54804693333333,-70.61125936666663
2022-01-10 17:31:44,41.54804693333333,-70.61125726666667
2022-01-10 17:32:14,41.548047,-70.61125700000001
2022-01-10 17:32:44,41.548048000000016,-70.6112575333333
2022-01-10 17:33:14,41.548066633333335,-70.61122063333332
2022-01-10 17:33:44,41.54809859999999,-70.61119296666665
2022-01-10 17:34:14,41.5480979,-70.61119299999997
2022-01-10 17:34:44,41.54809826666667,-70.61119126666668
2022-01-10 17:35:14,41.54807133333335,-70.61115316666664
2022-01-10 17:35:44,41.54812256666667,-70.61119730000001
2022-01-10 17:36:14,41.54811563333333,-70.61114519999998
2022-01-10 17:36:38,41.54808133333333,-70.6111298888889
2022-01-10 17:36:53,41.548092,-70.61114699999999
2022-01-10 17:37:14,41.54809049999998,-70.6111455
2022-01-10 17:37:44,41.54808350000001,-70.61113820000004
2022-01-10 17:38:14,41.54808046666668,-70.61113646666671
2022-01-10 17:38:44,41.54807906666669,-70.61113636666667
2022-01-10 17:39:14,41.54807800000001,-70.611138
2022-01-10 17:39:44,41.54807886666667,-70.61113986666666
2022-01-10 17:40:14,41.54808000000002,-70.61113999999999
2022-01-10 17:40:44,41.54808000000002,-70.61113999999999
2022-01-10 17:41:14,41.54808000000002,-70.61114199999999
2022-01-10 17:41:44,41.54808106666668,-70.6111428666667
2022-01-10 17:42:14,41.54808000000002,-70.61114300000003
2022-01-10 17:42:44,41.54807886666669,-70.61113756666667
2022-01-10 17:43:14,41.54807676666666,-70.61112956666666
2022-01-10 17:43:44,41.548073466666686,-70.61112446666662
2022-01-10 17:44:14,41.548070666666696,-70.61112143333335
2022-01-10 17:44:44,41.548068400000034,-70.61111920000002
2022-01-10 17:45:14,41.54806800000004,-70.61111800000002
2022-01-10 17:45:44,41.54806800000004,-70.61111800000002
2022-01-10 17:46:14,41.54806800000004,-70.61111800000002
2022-01-10 17:46:38,41.54806800000002,-70.61111800000002
2022-01-10 17:46:53,41.548068,-70.61111800000002
2022-01-10 17:47:14,41.54806800000004,-70.61111960000001
2022-01-10 17:47:44,41.5480686666667,-70.61112000000001
2022-01-10 17:48:14,41.54807626666666,-70.61112990000005
2022-01-10 17:48:44,41.54808346666666,-70.61114159999998
2022-01-10 17:49:14,41.54808299999999,-70.61114199999999
2022-01-10 17:49:44,41.54808299999999,-70.61114199999999
2022-01-10 17:50:14,41.548080900000016,-70.61114053333333
2022-01-10 17:50:44,41.54807613333333,-70.6111379
2022-01-10 17:51:14,41.54807210000002,-70.61113646666671
2022-01-10 17:51:44,41.548068866666696,-70.61113500000005
2022-01-10 17:52:14,41.54806706666663,-70.61113326666661
2022-01-10 17:52:44,41.54806699999997,-70.61113299999994
2022-01-10 17:53:14,41.54806699999997,-70.61113299999994
2022-01-10 17:53:44,41.54806709999998,-70.61113353333333
2022-01-10 17:54:14,41.54806800000004,-70.61113500000005
2022-01-10 17:54:44,41.54806800000004,-70.61113500000005
2022-01-10 17:55:14,41.548068733333366,-70.61113500000005
2022-01-10 17:55:44,41.54806800000004,-70.61113453333334
2022-01-10 17:56:14,41.5480696896552,-70.61113368965519
2022-01-10 17:56:38,41.54807250000001,-70.61113611111111
2022-01-10 17:56:53,41.54808191666668,-70.61117133333333
2022-01-10 17:57:14,41.548082000000015,-70.611173
2022-01-10 17:57:44,41.548082000000015,-70.61117213333328
2022-01-10 17:58:14,41.54808146666668,-70.61117179999995
2022-01-10 17:58:44,41.54808000000002,-70.61116999999996
2022-01-10 17:59:14,41.54807776666666,-70.61116773333333
2022-01-10 17:59:44,41.548074033333336,-70.61116346666668
2022-01-10 18:00:14,41.548072000000026,-70.61116086666665
2022-01-10 18:00:44,41.548072000000026,-70.61115999999997
2022-01-10 18:01:14,41.54807053333336,-70.61115819999999
2022-01-10 18:01:44,41.54807000000003,-70.61115799999997
2022-01-10 18:02:14,41.548069000000034,-70.61115799999997
2022-01-10 18:02:44,41.548067466666645,-70.61115799999997
2022-01-10 18:03:14,41.54806613333331,-70.61115799999997
2022-01-10 18:03:44,41.54806393333331,-70.61115706666669
2022-01-10 18:04:14,41.54806276666667,-70.6111550666667
2022-01-10 18:04:44,41.548062,-70.6111530666667
2022-01-10 18:05:14,41.54805883333333,-70.61114966666668
2022-01-10 18:05:44,41.548054999999984,-70.61114500000002
2022-01-10 18:06:14,41.548053266666656,-70.61114413333335
2022-01-10 18:06:38,41.548053,-70.611143
2022-01-10 18:06:53,41.548053,-70.61114291666665
2022-01-10 18:07:14,41.548052366666674,-70.61114199999999
2022-01-10 18:07:44,41.548052000000006,-70.61114193333331
2022-01-10 18:08:14,41.54805153333334,-70.61113999999999
2022-01-10 18:08:44,41.54805000000001,-70.61113999999999
2022-01-10 18:09:14,41.548049800000015,-70.61113933333333
2022-01-10 18:09:44,41.548048000000016,-70.611138
2022-01-10 18:10:14,41.548048000000016,-70.611138
2022-01-10 18:10:44,41.54804776666666,-70.611138
2022-01-10 18:11:14,41.548047,-70.611138
2022-01-10 18:11:44,41.548047,-70.611138
2022-01-10 18:12:14,41.548047,-70.611138
2022-01-10 18:12:44,41.548047,-70.611138
2022-01-10 18:13:14,41.548047,-70.611138
2022-01-10 18:13:44,41.548047,-70.611138
2022-01-10 18:14:14,41.548047,-70.611138
2022-01-10 18:14:44,41.5480456,-70.611138
2022-01-10 18:15:14,41.548045,-70.61113776666667
2022-01-10 18:15:44,41.548045,-70.61113700000004
2022-01-10 18:16:14,41.548045,-70.61113700000004
2022-01-10 18:16:39,41.548045,-70.61113700000001
2022-01-10 18:16:54,41.548045,-70.611137
2022-01-10 18:17:14,41.548045,-70.61113700000004
2022-01-10 18:17:44,41.54804306666667,-70.61113666666671
2022-01-10 18:18:14,41.548043,-70.61113500000005
2022-01-10 18:18:44,41.548043,-70.61113500000005
2022-01-10 18:19:14,41.54804293333333,-70.61113500000005
2022-01-10 18:19:44,41.54804199999999,-70.6111334666666
2022-01-10 18:20:14,41.54804199999999,-70.61113299999994
2022-01-10 18:20:44,41.548040933333326,-70.61113299999994
2022-01-10 18:21:14,41.54803999999999,-70.6111324
2022-01-10 18:21:44,41.54803999999999,-70.611132
2022-01-10 18:22:14,41.54803999999999,-70.611132
2022-01-10 18:22:44,41.54803999999999,-70.611132
2022-01-10 18:23:14,41.548038266666666,-70.6111312
2022-01-10 18:23:44,41.54803799999999,-70.61113
2022-01-10 18:24:14,41.54803799999999,-70.61113
2022-01-10 18:24:44,41.54803799999999,-70.61113
2022-01-10 18:25:14,41.54803799999999,-70.61112973333334
2022-01-10 18:25:44,41.54803799999999,-70.61112793333334
2022-01-10 18:26:14,41.54803873333332,-70.61112513333329
2022-01-10 18:26:39,41.548039368421065,-70.61112499999999
2022-01-10 18:26:54,41.548038000000005,-70.611125
2022-01-10 18:27:14,41.54803799999999,-70.61112499999996
2022-01-10 18:27:44,41.54803799999999,-70.61112499999996
2022-01-10 18:28:14,41.54803799999999,-70.61112499999996
2022-01-10 18:28:44,41.54803799999999,-70.61112426666662
2022-01-10 18:29:14,41.54803799999999,-70.61112299999996
2022-01-10 18:29:44,41.54803799999999,-70.61112299999996
2022-01-10 18:30:14,41.54803799999999,-70.61112299999996
2022-01-10 18:30:44,41.54803799999999,-70.61112299999996
2022-01-10 18:31:14,41.54803799999999,-70.61112299999996
2022-01-10 18:31:44,41.54803799999999,-70.61112299999996
2022-01-10 18:32:14,41.54803799999999,-70.61112299999996
2022-01-10 18:32:44,41.548039199999984,-70.61112299999996
2022-01-10 18:33:14,41.54803999999999,-70.61112299999996
2022-01-10 18:33:44,41.54803999999999,-70.61112299999996
2022-01-10 18:34:14,41.54803999999999,-70.61112299999996
2022-01-10 18:34:43,41.54803866666668,-70.6111241111111
2022-01-10 18:35:14,41.54803300000001,-70.611128
2022-01-10 18:35:44,41.54803300000001,-70.61112789999999
2022-01-10 18:36:14,41.54803326666668,-70.61112699999995
2022-01-10 18:36:39,41.54803500000001,-70.61112468421051
2022-01-10 18:36:54,41.54803554545455,-70.611123
2022-01-10 18:37:14,41.548036400000015,-70.61112216666669
2022-01-10 18:37:44,41.54803500000002,-70.61112200000001
2022-01-10 18:38:14,41.54803500000002,-70.61112200000001
2022-01-10 18:38:44,41.54803424137931,-70.61112103448278
2022-01-10 18:39:14,41.54802960000002,-70.61111833333332
2022-01-10 18:39:44,41.54802453333336,-70.61111486666664
2022-01-10 18:40:14,41.54802300000004,-70.61111299999997
2022-01-10 18:40:44,41.54802300000004,-70.61111210000004
2022-01-10 18:41:14,41.548024000000034,-70.61110900000003
2022-01-10 18:41:44,41.54802500000003,-70.61110629999997
2022-01-10 18:42:14,41.54802500000003,-70.61110413333331
2022-01-10 18:42:44,41.54802586666669,-70.61110276666666
2022-01-10 18:43:14,41.548027000000026,-70.61110200000003
2022-01-10 18:43:44,41.548027733333335,-70.61110200000003
2022-01-10 18:44:14,41.548028,-70.61110013333335
2022-01-10 18:44:44,41.548031266666655,-70.61109739999999
2022-01-10 18:45:14,41.548032,-70.61109673333333
2022-01-10 18:45:44,41.548032,-70.61109499999999
2022-01-10 18:46:14,41.54803033333334,-70.61109499999999
2022-01-10 18:46:39,41.54803,-70.61109499999999
2022-01-10 18:46:54,41.54802999999999,-70.61109499999999
2022-01-10 18:47:14,41.54803,-70.61109499999999
2022-01-10 18:47:44,41.54803,-70.61109499999999
2022-01-10 18:48:14,41.54803,-70.61109499999999
2022-01-10 18:48:44,41.54803,-70.61109499999999
2022-01-10 18:49:14,41.54803,-70.61109499999999
2022-01-10 18:49:44,41.54803,-70.61109313333333
2022-01-10 18:50:14,41.54803,-70.611093
2022-01-10 18:50:44,41.54803,-70.611093
2022-01-10 18:51:14,41.54803019999999,-70.611093
2022-01-10 18:51:44,41.548032,-70.611093
2022-01-10 18:52:14,41.548032,-70.611093
2022-01-10 18:52:44,41.548032,-70.611093
2022-01-10 18:53:14,41.548032,-70.611093
2022-01-10 18:53:44,41.548032,-70.611093
2022-01-10 18:54:14,41.5480308,-70.611094
2022-01-10 18:54:44,41.54803,-70.61109499999999
2022-01-10 18:55:14,41.54803,-70.61109566666666
2022-01-10 18:55:44,41.54803,-70.61109699999999
2022-01-10 18:56:14,41.54803,-70.61109699999999
2022-01-10 18:56:39,41.54803,-70.61109699999999
2022-01-10 18:56:54,41.54802999999999,-70.61109536363635
2022-01-10 18:57:14,41.54802886666666,-70.61109499999999
2022-01-10 18:57:44,41.54802790000001,-70.61109499999999
2022-01-10 18:58:14,41.548027000000026,-70.61109499999999
2022-01-10 18:58:44,41.548027000000026,-70.61109499999999
2022-01-10 18:59:14,41.548027000000026,-70.61109499999999
2022-01-10 18:59:44,41.54802533333336,-70.61109499999999
2022-01-10 19:00:14,41.54802500000003,-70.61109499999999
2022-01-10 19:00:44,41.54802500000003,-70.61109499999999
2022-01-10 19:01:14,41.54802500000003,-70.61109499999999
2022-01-10 19:01:44,41.54802500000003,-70.61109499999999
2022-01-10 19:02:14,41.54802500000003,-70.61109499999999
2022-01-10 19:02:44,41.54802500000003,-70.61109579999999
2022-01-10 19:03:14,41.54802680000002,-70.61109499999999
2022-01-10 19:03:44,41.548027000000026,-70.61109499999999
2022-01-10 19:04:14,41.548027000000026,-70.61109499999999
2022-01-10 19:04:44,41.548027000000026,-70.61109499999999
2022-01-10 19:05:14,41.548028,-70.6110954
2022-01-10 19:05:44,41.548028,-70.61109699999999
2022-01-10 19:06:14,41.54802886666666,-70.61109699999999
2022-01-10 19:06:39,41.54803,-70.61109699999999
2022-01-10 19:06:54,41.54802999999999,-70.61109699999999
2022-01-10 19:07:14,41.54803,-70.61109699999999
2022-01-10 19:07:44,41.54803086666666,-70.61109653333331
2022-01-10 19:08:14,41.54803086666666,-70.61109499999999
2022-01-10 19:08:44,41.5480318,-70.61109359999999
2022-01-10 19:09:14,41.54803,-70.611093
2022-01-10 19:09:44,41.54803,-70.61109200000004
2022-01-10 19:10:14,41.54802973333333,-70.61109200000004
2022-01-10 19:10:44,41.548028,-70.61109200000004
2022-01-10 19:11:14,41.54802736666669,-70.61109200000004
2022-01-10 19:11:44,41.548027000000026,-70.61109200000004
2022-01-10 19:12:14,41.5480252666667,-70.61109200000004
2022-01-10 19:12:44,41.54802500000003,-70.61109200000004
2022-01-10 19:13:14,41.54802500000003,-70.61109200000004
2022-01-10 19:13:44,41.54802300000004,-70.61109200000004
2022-01-10 19:14:14,41.54802300000004,-70.61109200000004
2022-01-10 19:14:44,41.548022399999965,-70.61109200000004
2022-01-10 19:15:14,41.54802199999997,-70.61109146666671
2022-01-10 19:15:44,41.5480207333333,-70.61109000000005
2022-01-10 19:16:14,41.54801999999997,-70.61109000000005
2022-01-10 19:16:39,41.54801999999999,-70.61109000000002
2022-01-10 19:16:54,41.54801927272728,-70.61109
2022-01-10 19:17:14,41.54801799999998,-70.61109000000005
2022-01-10 19:17:44,41.54801799999998,-70.61109000000005
2022-01-10 19:18:14,41.54801799999998,-70.61109060000005
2022-01-10 19:18:44,41.54801736666666,-70.61109200000004
2022-01-10 19:19:14,41.54801626666667,-70.61109200000004
2022-01-10 19:19:44,41.54801466666667,-70.6110922666667
2022-01-10 19:20:14,41.54801983333331,-70.61109323333332
2022-01-10 19:20:44,41.54802113333331,-70.611093
2022-01-10 19:21:14,41.54802250000002,-70.61109439999998
2022-01-10 19:21:44,41.54802199999997,-70.61109499999999
2022-01-10 19:22:14,41.54802199999997,-70.61109619999999
2022-01-10 19:22:44,41.54802199999997,-70.61109699999999
2022-01-10 19:23:14,41.54802199999997,-70.61109699999999
2022-01-10 19:23:44,41.54802053333331,-70.61109753333336
2022-01-10 19:24:14,41.54801999999997,-70.61109800000003
2022-01-10 19:24:44,41.54801999999997,-70.61110000000002
2022-01-10 19:25:14,41.54801993333331,-70.61110000000002
2022-01-10 19:25:44,41.54801933333331,-70.61110000000002
2022-01-10 19:26:14,41.54801999999997,-70.61110166666668
2022-01-10 19:26:39,41.54801999999999,-70.611102
2022-01-10 19:26:54,41.54802,-70.61110199999999
2022-01-10 19:27:14,41.54801999999997,-70.61110216666667
2022-01-10 19:27:44,41.54801999999997,-70.61110299999997
2022-01-10 19:28:14,41.54802053333331,-70.6111035333333
2022-01-10 19:28:44,41.54802199999997,-70.61110679999997
2022-01-10 19:29:14,41.54802219999999,-70.61110780000004
2022-01-10 19:29:44,41.54802300000004,-70.6111092666667
2022-01-10 19:30:14,41.54802300000004,-70.61111033333336
2022-01-10 19:30:44,41.54802300000004,-70.61111200000003
2022-01-10 19:31:14,41.54802300000004,-70.61111200000003
2022-01-10 19:31:44,41.54802293333336,-70.61111200000003
2022-01-10 19:32:14,41.54802199999997,-70.61111200000003
2022-01-10 19:32:44,41.54802146666664,-70.61111200000003
2022-01-10 19:33:14,41.54801939999997,-70.61111166666669
2022-01-10 19:33:44,41.54801763333333,-70.61111106666671
2022-01-10 19:34:14,41.54801613333334,-70.61111200000003
2022-01-10 19:34:44,41.54801346666666,-70.61111200000003
2022-01-10 19:35:14,41.548011333333314,-70.61111253333333
2022-01-10 19:35:44,41.548008866666656,-70.61111299999997
2022-01-10 19:36:14,41.54800733333335,-70.61111296666665
2022-01-10 19:36:39,41.548005,-70.61111200000002
2022-01-10 19:36:54,41.5480038,-70.61111200000002
